PLAYER_ID,PLAYER_NAME,SEASON,PTS,FGA,FG3A,FTA,AST,REB,OREB,DREB,STL,BLK,TOV,PF,PFD,PLUS_MINUS,TS_PCT,USG_PCT,AST_PCT,REB_PCT,OFF_RATING,DEF_RATING,3PAr,FTr,CLUSTER,CLUSTER_NAME
1642847,Jeremiah Fears,2025-26,26.3,22.3,5.5,5.5,5.3,5.9,1.1,4.8,2.4,0.3,3.9,3.4,5.6,-14.1,0.531,0.247,0.173,0.063,109.2,123.3,0.24663677130044842,0.24663677130044842,0,Paint Players
1630526,Jeremiah Robinson-Earl,2025-26,12.2,12.8,5.1,2.2,1.8,13.6,4.9,8.6,1.1,0.2,1.5,3.5,2.3,-11.6,0.443,0.13,0.056,0.138,108.5,119.5,0.39843749999999994,0.171875,1,Role Players and Defensive Specialists
1631110,Jeremy Sochan,2025-26,17.8,14.5,4.3,2.7,4.1,10.4,3.8,6.7,1.5,0.5,2.6,6.8,3.6,-10.1,0.565,0.158,0.128,0.111,110.8,119.4,0.296551724137931,0.18620689655172415,3,High Usage Stars
1630579,Jericho Sims,2025-26,9.1,5.0,0.0,1.2,2.2,12.2,4.3,7.9,0.7,0.9,2.8,5.5,2.1,-23.1,0.826,0.073,0.068,0.127,100.0,122.9,0.0,0.24,3,High Usage Stars
1641724,Jett Howard,2025-26,24.8,20.9,13.6,1.5,3.2,5.3,1.2,4.1,0.6,0.9,0.6,3.2,1.5,3.2,0.574,0.182,0.095,0.053,122.4,118.5,0.6507177033492824,0.07177033492822966,1,Role Players and Defensive Specialists
1628975,Jevon Carter,2025-26,22.1,17.5,13.1,2.3,3.9,4.6,1.1,3.4,2.5,0.0,1.8,3.4,1.6,-12.2,0.597,0.179,0.124,0.046,106.0,119.3,0.7485714285714286,0.13142857142857142,1,Role Players and Defensive Specialists
202710,Jimmy Butler III,2025-26,29.4,17.5,3.1,11.7,7.6,8.9,3.4,5.5,2.4,0.3,2.1,1.9,8.3,7.3,0.65,0.217,0.251,0.091,115.5,107.9,0.17714285714285716,0.6685714285714285,5,Secondary Playmakers and Scorers
1642866,Joan Beringer,2025-26,19.8,12.1,0.0,3.3,0.0,13.2,2.2,11.0,1.1,2.2,2.2,9.9,3.3,-1.1,0.731,0.144,0.0,0.14,98.9,101.1,0.0,0.2727272727272727,2,Spot Up Shooters
1629111,Jock Landale,2025-26,23.1,17.0,5.3,4.2,3.2,11.8,5.0,6.8,1.1,0.9,2.3,5.6,4.2,-9.6,0.612,0.183,0.106,0.122,109.2,119.0,0.31176470588235294,0.24705882352941178,3,High Usage Stars
204060,Joe Ingles,2025-26,0.0,3.4,3.4,0.0,10.2,0.0,0.0,0.0,1.7,0.0,0.0,3.4,0.0,10.2,0.0,0.032,0.261,0.0,105.1,107.7,1.0,0.0,1,Role Players and Defensive Specialists
203954,Joel Embiid,2025-26,36.9,28.7,9.1,12.9,5.5,10.7,2.5,8.2,1.5,2.2,4.4,3.6,9.1,4.9,0.536,0.343,0.194,0.107,117.6,113.1,0.3170731707317073,0.44947735191637633,5,Secondary Playmakers and Scorers
1628381,John Collins,2025-26,21.9,17.1,5.4,4.1,1.3,8.4,2.3,6.1,1.5,1.1,2.7,4.2,4.0,-3.5,0.578,0.186,0.04,0.087,113.3,117.5,0.3157894736842105,0.239766081871345,0,Paint Players
1629723,John Konchar,2025-26,10.9,8.3,4.5,1.5,4.4,9.6,1.9,7.6,3.1,1.1,1.1,3.1,1.3,2.6,0.61,0.085,0.129,0.091,106.6,104.2,0.5421686746987951,0.18072289156626503,1,Role Players and Defensive Specialists
1641780,Johni Broome,2025-26,11.8,23.5,3.5,4.7,4.7,15.3,7.1,8.2,2.4,0.0,2.4,5.9,5.9,-29.4,0.23,0.242,0.167,0.151,87.1,116.5,0.14893617021276595,0.2,3,High Usage Stars
1642277,Johnny Furphy,2025-26,7.3,7.8,4.5,0.0,0.6,6.7,1.1,5.6,2.2,0.0,2.8,5.0,0.6,-8.4,0.464,0.095,0.016,0.075,103.4,115.6,0.576923076923077,0.0,1,Role Players and Defensive Specialists
1630548,Johnny Juzang,2025-26,17.0,17.0,13.2,3.8,1.9,5.7,1.9,3.8,0.0,0.0,1.9,5.7,1.9,22.6,0.455,0.193,0.056,0.068,111.3,90.4,0.776470588235294,0.22352941176470587,1,Role Players and Defensive Specialists
202685,Jonas Valančiūnas,2025-26,32.8,22.8,1.6,7.4,4.8,18.1,5.2,12.9,0.6,2.1,3.9,7.1,8.7,-0.6,0.629,0.264,0.161,0.18,116.8,116.9,0.07017543859649122,0.32456140350877194,5,Secondary Playmakers and Scorers
1628371,Jonathan Isaac,2025-26,12.8,10.4,5.0,4.6,0.4,14.3,3.5,10.8,1.2,2.5,1.7,3.3,4.1,-2.5,0.519,0.12,0.014,0.132,101.7,102.9,0.4807692307692307,0.44230769230769224,3,High Usage Stars
1630228,Jonathan Kuminga,2025-26,23.0,19.2,5.5,5.9,4.9,11.7,3.0,8.7,0.5,0.7,4.7,3.3,4.4,-5.4,0.526,0.237,0.161,0.122,109.5,114.0,0.28645833333333337,0.3072916666666667,0,Paint Players
1642367,Jonathan Mogbo,2025-26,11.5,10.6,0.0,0.9,5.3,13.3,5.3,8.0,0.9,2.7,0.9,4.4,0.9,-1.8,0.523,0.099,0.176,0.144,104.4,109.1,0.0,0.0849056603773585,2,Spot Up Shooters
203903,Jordan Clarkson,2025-26,23.6,20.5,9.6,4.0,4.0,4.9,2.3,2.6,0.9,0.5,2.8,5.0,2.9,5.0,0.53,0.214,0.12,0.048,117.9,112.6,0.46829268292682924,0.1951219512195122,0,Paint Players
1630692,Jordan Goodwin,2025-26,20.5,18.7,8.6,1.3,4.7,9.8,4.1,5.6,3.4,0.3,2.8,3.7,1.3,5.8,0.532,0.185,0.135,0.102,115.4,109.0,0.45989304812834225,0.06951871657754011,0,Paint Players
1641722,Jordan Hawkins,2025-26,17.0,18.0,10.4,1.8,2.9,5.4,1.2,4.2,0.5,0.3,1.5,2.0,2.1,-7.2,0.451,0.178,0.086,0.054,107.7,117.2,0.5777777777777778,0.1,1,Role Players and Defensive Specialists
1629162,Jordan McLaughlin,2025-26,16.9,14.5,9.0,1.8,6.0,3.6,1.8,1.8,4.2,0.0,1.2,4.2,1.8,-2.4,0.553,0.139,0.172,0.04,113.9,119.1,0.6206896551724138,0.12413793103448276,1,Role Players and Defensive Specialists
1641757,Jordan Miller,2025-26,31.8,17.8,9.3,11.2,2.8,8.4,2.8,5.6,1.9,0.0,2.8,2.8,6.5,-11.2,0.7,0.231,0.094,0.093,121.5,127.9,0.5224719101123596,0.6292134831460674,5,Secondary Playmakers and Scorers
1629673,Jordan Poole,2025-26,27.8,23.0,13.6,6.8,5.3,2.5,0.6,1.9,0.6,0.6,3.1,3.9,8.2,-14.2,0.536,0.242,0.18,0.026,108.8,124.9,0.591304347826087,0.2956521739130435,5,Secondary Playmakers and Scorers
1641775,Jordan Walsh,2025-26,18.0,11.5,4.4,2.5,2.5,11.6,4.1,7.5,2.9,1.3,1.3,6.8,2.3,10.5,0.714,0.116,0.062,0.114,125.1,113.0,0.3826086956521739,0.21739130434782608,3,High Usage Stars
1630631,Jose Alvarado,2025-26,18.9,15.8,9.9,1.5,6.9,6.2,0.9,5.3,2.2,0.3,2.9,4.3,2.5,-4.3,0.572,0.168,0.209,0.062,111.9,115.5,0.6265822784810127,0.09493670886075949,0,Paint Players
1630581,Josh Giddey,2025-26,27.5,19.9,6.1,8.0,12.0,12.6,1.7,10.9,1.3,0.6,4.9,2.5,5.2,-2.3,0.588,0.252,0.393,0.128,112.2,114.9,0.3065326633165829,0.4020100502512563,5,Secondary Playmakers and Scorers
1630182,Josh Green,2025-26,5.6,5.6,2.8,0.0,2.8,0.0,0.0,0.0,2.8,0.0,0.0,5.6,5.6,-8.3,0.5,0.053,0.063,0.0,113.9,122.2,0.5,0.0,1,Role Players and Defensive Specialists
1628404,Josh Hart,2025-26,20.4,14.8,6.6,3.2,8.1,12.8,2.9,9.9,2.1,0.5,3.4,4.0,3.7,8.8,0.631,0.166,0.224,0.129,122.5,113.2,0.4459459459459459,0.21621621621621623,0,Paint Players
1631169,Josh Minott,2025-26,18.8,13.2,7.3,2.6,3.4,11.6,4.0,7.6,2.0,1.2,1.7,4.4,2.4,4.2,0.655,0.138,0.094,0.11,118.5,112.4,0.5530303030303031,0.196969696969697,1,Role Players and Defensive Specialists
1629006,Josh Okogie,2025-26,15.6,11.8,6.3,3.6,2.4,6.9,3.2,3.7,3.2,0.5,1.9,4.4,4.1,5.8,0.587,0.127,0.059,0.07,121.7,111.2,0.5338983050847457,0.30508474576271183,1,Role Players and Defensive Specialists
201950,Jrue Holiday,2025-26,22.8,18.9,9.7,2.9,11.3,7.2,1.8,5.4,2.2,0.3,4.0,2.7,2.4,1.3,0.565,0.208,0.346,0.075,115.5,113.1,0.5132275132275133,0.15343915343915346,0,Paint Players
1630577,Julian Champagnie,2025-26,18.4,13.5,9.9,3.4,2.4,8.8,1.5,7.3,1.6,0.7,1.7,2.5,2.0,5.2,0.611,0.144,0.066,0.091,117.4,112.9,0.7333333333333334,0.2518518518518518,1,Role Players and Defensive Specialists
1641763,Julian Phillips,2025-26,12.7,11.3,6.1,1.2,1.4,6.1,3.3,2.9,2.0,1.0,0.4,4.7,1.6,3.1,0.538,0.109,0.04,0.063,112.3,108.8,0.5398230088495575,0.10619469026548671,1,Role Players and Defensive Specialists
1631124,Julian Strawther,2025-26,21.4,19.5,10.4,8.4,2.6,9.1,0.0,9.1,0.0,0.6,1.9,3.9,5.8,-3.9,0.462,0.221,0.103,0.084,92.9,95.5,0.5333333333333333,0.4307692307692308,0,Paint Players
203944,Julius Randle,2025-26,32.1,21.4,6.9,9.9,8.3,10.0,2.1,7.9,1.3,0.2,3.8,3.6,6.8,7.9,0.622,0.26,0.26,0.106,121.7,114.8,0.3224299065420561,0.4626168224299066,5,Secondary Playmakers and Scorers
1630551,Justin Champagnie,2025-26,15.9,12.3,4.7,4.8,3.2,13.8,5.5,8.3,2.5,1.3,1.2,4.3,3.5,-20.1,0.553,0.135,0.091,0.147,111.3,130.5,0.38211382113821135,0.39024390243902435,3,High Usage Stars
1642348,Justin Edwards,2025-26,15.7,14.4,9.3,1.4,4.0,5.0,1.5,3.4,1.7,0.6,2.3,5.0,1.4,-10.7,0.522,0.151,0.124,0.051,108.6,119.1,0.6458333333333334,0.09722222222222221,1,Role Players and Defensive Specialists
203994,Jusuf Nurkić,2025-26,15.5,13.8,2.7,4.4,7.2,17.7,4.5,13.2,2.7,0.7,4.6,5.6,4.8,-9.0,0.494,0.176,0.232,0.178,106.1,116.3,0.1956521739130435,0.31884057971014496,3,High Usage Stars
1642354,KJ Simpson,2025-26,18.7,18.5,7.6,3.5,7.3,7.1,1.3,5.8,3.3,0.0,4.8,3.3,5.6,-4.6,0.467,0.211,0.232,0.075,111.1,114.8,0.4108108108108108,0.1891891891891892,0,Paint Players
1626157,Karl-Anthony Towns,2025-26,31.9,22.5,7.6,9.5,4.7,17.4,4.6,12.8,1.2,1.1,3.6,4.9,7.4,11.9,0.598,0.26,0.141,0.178,121.8,111.2,0.3377777777777778,0.4222222222222222,5,Secondary Playmakers and Scorers
1631255,Karlo Matković,2025-26,20.3,12.8,2.7,2.1,3.7,11.5,2.4,9.1,0.5,2.7,1.9,5.6,2.1,-6.7,0.738,0.138,0.117,0.119,106.1,112.8,0.2109375,0.1640625,2,Spot Up Shooters
1642857,Kasparas Jakučionis,2025-26,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,-66.7,0.0,0.667,0.0,0.0,0.0,66.7,0.0,0.0,4,Slashers
202695,Kawhi Leonard,2025-26,37.9,28.0,9.2,7.4,4.6,8.6,1.1,7.5,3.1,0.6,2.7,2.4,6.4,-3.2,0.606,0.298,0.158,0.093,113.5,117.4,0.32857142857142857,0.2642857142857143,5,Secondary Playmakers and Scorers
1630811,Keaton Wallace,2025-26,14.6,13.1,8.3,1.4,8.9,5.0,0.1,4.8,2.2,0.6,2.3,4.4,1.8,-7.6,0.533,0.144,0.279,0.051,103.2,110.3,0.633587786259542,0.10687022900763359,1,Role Players and Defensive Specialists
1631099,Keegan Murray,2025-26,20.0,17.9,7.5,3.1,2.1,9.6,2.3,7.3,2.3,1.8,1.0,2.9,2.5,-5.3,0.518,0.179,0.06,0.096,109.6,116.0,0.4189944134078213,0.17318435754189945,1,Role Players and Defensive Specialists
1642276,Kel'el Ware,2025-26,21.1,15.2,4.3,3.7,1.0,18.9,6.0,12.9,1.8,2.5,2.0,3.5,3.1,-2.7,0.628,0.164,0.031,0.182,111.6,113.9,0.28289473684210525,0.24342105263157898,3,High Usage Stars
1629640,Keldon Johnson,2025-26,25.7,17.1,5.2,5.8,3.3,12.8,3.9,8.9,1.5,0.2,1.9,3.8,4.1,3.7,0.656,0.185,0.106,0.131,115.0,112.1,0.30409356725146197,0.3391812865497076,3,High Usage Stars
203482,Kelly Olynyk,2025-26,18.8,11.9,6.3,6.3,7.2,10.4,3.3,7.2,1.8,0.0,3.3,6.9,5.4,11.9,0.64,0.157,0.2,0.109,120.6,112.0,0.5294117647058824,0.5294117647058824,3,High Usage Stars
1626162,Kelly Oubre Jr.,2025-26,23.0,17.0,7.7,4.3,1.8,7.0,1.6,5.4,1.5,1.1,2.1,3.7,4.6,0.3,0.606,0.18,0.058,0.067,115.9,114.6,0.45294117647058824,0.2529411764705882,0,Paint Players
1629026,Kenrich Williams,2025-26,18.0,13.7,6.4,2.6,6.0,8.6,1.3,7.3,0.0,0.0,2.6,3.9,1.7,12.4,0.606,0.158,0.152,0.099,122.7,108.9,0.4671532846715329,0.18978102189781024,1,Role Players and Defensive Specialists
203484,Kentavious Caldwell-Pope,2025-26,16.1,14.2,7.3,3.2,6.8,4.8,0.8,4.1,1.6,0.4,2.7,2.0,3.1,-7.1,0.517,0.159,0.211,0.05,108.1,114.9,0.5140845070422535,0.22535211267605637,0,Paint Players
1631165,Keon Ellis,2025-26,14.7,12.6,9.3,2.2,1.8,3.6,0.8,2.8,3.3,1.1,1.1,4.6,2.4,-13.9,0.541,0.13,0.056,0.038,103.1,116.6,0.7380952380952381,0.17460317460317462,1,Role Players and Defensive Specialists
1642352,Keshad Johnson,2025-26,14.5,14.5,6.2,4.6,0.4,11.6,3.7,7.9,1.2,1.7,1.2,4.1,3.7,4.1,0.439,0.148,0.012,0.11,112.0,109.7,0.42758620689655175,0.3172413793103448,1,Role Players and Defensive Specialists
201142,Kevin Durant,2025-26,33.6,23.4,6.2,8.8,5.2,6.2,0.4,5.8,1.3,0.8,4.0,3.3,7.6,10.9,0.617,0.256,0.163,0.063,120.5,110.1,0.26495726495726496,0.3760683760683761,5,Secondary Playmakers and Scorers
1628989,Kevin Huerter,2025-26,22.4,17.9,8.9,3.3,4.5,6.1,0.9,5.2,1.5,1.4,2.4,4.0,2.8,-4.8,0.578,0.194,0.14,0.064,111.3,117.2,0.4972067039106146,0.18435754189944134,0,Paint Players
201567,Kevin Love,2025-26,20.3,15.2,11.1,3.8,5.4,14.2,4.4,9.8,1.0,1.0,2.3,5.4,3.8,-14.0,0.599,0.172,0.155,0.159,121.5,136.3,0.7302631578947368,0.25,3,High Usage Stars
1641755,Kevin McCullar Jr.,2025-26,100.0,33.3,33.3,0.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,1.5,0.333,0.0,0.5,100.0,100.0,1.0,0.0,5,Secondary Playmakers and Scorers
1629645,Kevin Porter Jr.,2025-26,35.6,20.8,8.8,7.6,11.5,7.4,1.2,6.2,3.3,0.5,4.1,3.3,6.4,-2.4,0.737,0.254,0.375,0.077,117.7,119.2,0.4230769230769231,0.36538461538461536,5,Secondary Playmakers and Scorers
1626172,Kevon Looney,2025-26,9.7,10.0,2.1,1.8,5.1,14.2,6.0,8.2,1.2,1.5,1.8,7.6,1.8,-17.5,0.449,0.11,0.165,0.14,97.6,116.9,0.21000000000000002,0.18,3,High Usage Stars
1641718,Keyonte George,2025-26,31.8,22.4,9.0,9.7,9.4,5.6,0.7,4.9,1.2,0.4,4.9,3.4,6.7,-9.8,0.597,0.273,0.322,0.057,113.5,123.6,0.4017857142857143,0.4330357142857143,5,Secondary Playmakers and Scorers
1642863,Khaman Maluach,2025-26,13.3,10.2,3.1,6.3,1.6,9.4,1.6,7.8,0.0,3.1,3.9,7.8,4.7,-12.5,0.515,0.147,0.049,0.106,97.7,114.6,0.303921568627451,0.6176470588235294,2,Spot Up Shooters
203114,Khris Middleton,2025-26,18.8,15.3,4.5,2.9,6.3,7.5,2.1,5.4,1.2,0.7,3.3,5.4,2.7,-10.6,0.566,0.173,0.181,0.078,111.0,121.8,0.29411764705882354,0.1895424836601307,0,Paint Players
202691,Klay Thompson,2025-26,23.1,22.0,16.1,1.4,2.9,5.4,0.6,4.8,0.6,0.7,1.7,2.3,0.7,-2.2,0.512,0.208,0.102,0.051,101.6,104.4,0.7318181818181819,0.06363636363636363,1,Role Players and Defensive Specialists
1641738,Kobe Brown,2025-26,15.4,12.8,8.3,3.0,4.3,8.8,2.5,6.3,1.8,0.5,2.5,2.3,3.5,-11.1,0.542,0.148,0.152,0.088,101.5,113.5,0.6484375,0.234375,1,Role Players and Defensive Specialists
1642920,Kobe Sanders,2025-26,15.9,12.6,6.6,3.5,3.2,4.6,1.2,3.5,1.4,0.3,3.3,6.1,2.7,-0.6,0.564,0.153,0.097,0.047,112.7,113.8,0.5238095238095238,0.2777777777777778,1,Role Players and Defensive Specialists
1642886,Koby Brea,2025-26,22.2,16.7,11.1,11.1,11.1,5.6,0.0,5.6,0.0,0.0,0.0,0.0,5.6,-55.6,0.515,0.182,0.4,0.053,94.4,150.0,0.6646706586826348,0.6646706586826348,0,Paint Players
1642851,Kon Knueppel,2025-26,26.3,19.8,12.0,3.3,4.9,7.7,1.4,6.3,1.0,0.3,3.3,3.2,2.8,-2.6,0.62,0.212,0.156,0.079,113.7,116.5,0.6060606060606061,0.16666666666666666,0,Paint Players
1627739,Kris Dunn,2025-26,14.3,11.5,4.8,2.0,5.3,5.0,1.6,3.5,3.1,0.3,2.4,4.2,1.8,-8.9,0.575,0.132,0.152,0.055,110.7,118.6,0.41739130434782606,0.17391304347826086,1,Role Players and Defensive Specialists
1631200,Kris Murray,2025-26,10.2,9.1,3.8,1.8,2.0,7.5,3.5,3.9,2.2,0.6,1.8,3.8,1.3,-8.3,0.518,0.098,0.06,0.074,107.5,116.3,0.4175824175824176,0.19780219780219782,1,Role Players and Defensive Specialists
204001,Kristaps Porziņģis,2025-26,34.3,23.0,9.1,9.5,5.5,10.0,2.6,7.4,0.8,2.9,1.7,6.1,8.5,3.4,0.631,0.254,0.171,0.106,120.5,117.1,0.39565217391304347,0.41304347826086957,5,Secondary Playmakers and Scorers
203937,Kyle Anderson,2025-26,19.4,14.5,0.3,4.8,8.4,7.1,2.3,4.8,3.9,1.0,2.3,6.1,3.5,-7.1,0.581,0.168,0.265,0.074,107.7,115.2,0.020689655172413793,0.3310344827586207,0,Paint Players
1642271,Kyle Filipowski,2025-26,19.1,14.8,5.7,4.8,4.9,12.9,3.5,9.4,1.2,1.0,2.4,5.8,3.3,-2.6,0.564,0.166,0.149,0.134,114.8,118.3,0.38513513513513514,0.3243243243243243,3,High Usage Stars
1628398,Kyle Kuzma,2025-26,24.6,18.3,5.0,5.5,3.9,8.2,1.5,6.7,1.5,0.9,2.8,4.5,4.4,-2.3,0.592,0.213,0.12,0.083,112.3,113.3,0.27322404371584696,0.3005464480874317,0,Paint Players
200768,Kyle Lowry,2025-26,11.5,7.7,7.7,0.0,7.7,1.9,0.0,1.9,1.9,0.0,0.0,1.9,1.9,21.2,0.75,0.069,0.182,0.021,130.8,109.6,1.0,0.0,1,Role Players and Defensive Specialists
1642273,Kyshawn George,2025-26,22.3,16.9,8.2,3.7,6.9,8.4,1.2,7.2,1.6,1.3,4.8,6.2,4.1,-14.3,0.604,0.207,0.218,0.086,107.0,121.2,0.48520710059171596,0.21893491124260359,0,Paint Players
1630163,LaMelo Ball,2025-26,30.9,27.6,13.7,6.5,13.6,9.6,1.8,7.8,1.8,0.3,5.3,4.9,6.4,0.9,0.507,0.309,0.44,0.1,117.7,118.1,0.4963768115942028,0.23550724637681159,5,Secondary Playmakers and Scorers
1642950,Lachlan Olbrich,2025-26,2.6,7.9,3.9,0.0,3.9,14.5,3.9,10.5,0.0,0.0,2.6,10.5,5.3,-7.9,0.167,0.087,0.107,0.143,94.7,108.3,0.49367088607594933,0.0,1,Role Players and Defensive Specialists
1629013,Landry Shamet,2025-26,20.5,13.7,9.7,5.0,2.7,4.4,1.0,3.4,0.9,0.4,1.0,2.8,3.8,0.6,0.644,0.144,0.079,0.043,111.9,110.2,0.708029197080292,0.36496350364963503,1,Role Players and Defensive Specialists
1626204,Larry Nance Jr.,2025-26,11.1,12.6,6.4,0.6,3.9,8.8,2.5,6.2,1.8,0.8,1.8,7.4,1.9,-4.3,0.43,0.13,0.116,0.09,108.6,114.2,0.507936507936508,0.047619047619047616,1,Role Players and Defensive Specialists
1628374,Lauri Markkanen,2025-26,36.2,25.8,11.0,9.0,2.6,8.7,2.8,5.9,1.1,0.5,1.8,2.3,8.2,-3.8,0.608,0.268,0.097,0.088,113.3,117.2,0.4263565891472868,0.3488372093023256,5,Secondary Playmakers and Scorers
2544,LeBron James,2025-26,23.3,19.6,6.3,4.9,10.8,8.5,1.1,7.4,0.9,0.9,2.8,2.1,3.9,-0.7,0.535,0.222,0.31,0.093,119.6,121.4,0.3214285714285714,0.25,0,Paint Players
1631159,Leonard Miller,2025-26,16.0,12.8,5.3,5.3,4.3,11.7,1.1,10.6,2.1,0.0,4.3,7.4,4.3,-2.1,0.528,0.18,0.129,0.129,98.9,103.3,0.41406249999999994,0.41406249999999994,3,High Usage Stars
1642862,Liam McNeeley,2025-26,16.7,12.4,8.2,4.3,3.0,8.2,1.5,6.7,0.7,0.4,1.9,5.4,3.6,0.6,0.585,0.141,0.091,0.083,110.9,109.3,0.6612903225806451,0.34677419354838707,1,Role Players and Defensive Specialists
1630322,Lindy Waters III,2025-26,13.9,12.8,11.7,0.0,2.8,7.8,1.1,6.7,1.1,0.0,0.6,5.6,1.7,-1.1,0.543,0.115,0.077,0.078,109.4,112.4,0.9140624999999999,0.0,1,Role Players and Defensive Specialists
1628366,Lonzo Ball,2025-26,10.5,12.0,10.0,1.4,9.2,8.7,1.8,6.9,2.4,0.6,3.3,3.2,1.2,4.7,0.415,0.139,0.262,0.087,110.4,107.2,0.8333333333333334,0.11666666666666665,1,Role Players and Defensive Specialists
1629652,Luguentz Dort,2025-26,13.7,12.2,8.6,1.4,1.9,6.4,2.0,4.5,1.6,0.6,1.0,5.1,2.5,17.3,0.532,0.124,0.048,0.066,120.7,103.2,0.7049180327868853,0.11475409836065574,1,Role Players and Defensive Specialists
1629029,Luka Dončić,2025-26,44.5,29.3,13.4,15.5,11.4,11.4,1.0,10.5,1.9,0.8,5.4,3.3,11.5,5.4,0.617,0.367,0.391,0.125,121.3,116.2,0.45733788395904434,0.5290102389078498,5,Secondary Playmakers and Scorers
1630568,Luka Garza,2025-26,22.4,13.6,4.9,6.0,2.9,12.8,7.4,5.4,1.2,1.6,1.6,9.5,5.6,-9.5,0.687,0.15,0.089,0.122,109.9,117.4,0.3602941176470589,0.4411764705882353,3,High Usage Stars
1628379,Luke Kennard,2025-26,16.9,12.4,7.5,2.1,5.4,4.3,1.1,3.2,1.9,0.1,2.3,2.8,1.7,0.8,0.635,0.138,0.154,0.045,113.0,112.7,0.6048387096774194,0.16935483870967744,1,Role Players and Defensive Specialists
1628436,Luke Kornet,2025-26,13.9,8.0,0.0,4.6,4.1,11.3,4.9,6.5,0.5,2.7,1.2,3.7,4.8,5.9,0.691,0.1,0.111,0.113,115.6,111.4,0.0,0.575,3,High Usage Stars
1631247,Luke Travers,2025-26,11.4,16.1,7.6,4.3,4.3,10.0,3.8,6.2,2.8,1.9,0.9,2.4,2.4,-13.7,0.316,0.161,0.132,0.091,97.6,110.3,0.47204968944099374,0.26708074534161486,1,Role Players and Defensive Specialists
1630644,Mac McClung,2025-26,25.3,24.0,13.3,5.3,1.3,5.3,0.0,5.3,6.7,1.3,2.7,8.0,4.0,-17.3,0.481,0.216,0.048,0.048,100.0,115.8,0.5541666666666667,0.22083333333333333,0,Paint Players
1631103,Malaki Branham,2025-26,21.4,15.0,5.9,10.7,5.3,9.6,2.7,7.0,1.1,0.5,3.2,3.2,6.4,-16.6,0.543,0.206,0.196,0.098,93.6,113.2,0.39333333333333337,0.7133333333333333,5,Secondary Playmakers and Scorers
1628370,Malik Monk,2025-26,25.0,21.0,9.0,3.5,4.8,4.1,0.8,3.3,1.7,0.9,2.4,3.4,3.7,-5.3,0.556,0.223,0.158,0.042,108.8,114.1,0.42857142857142855,0.16666666666666666,0,Paint Players
1631204,Marcus Sasser,2025-26,35.0,20.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,-80.0,0.875,0.174,0.6,0.0,95.0,184.2,0.5,0.0,0,Paint Players
203935,Marcus Smart,2025-26,17.9,13.6,8.8,3.7,4.8,4.0,1.0,3.0,2.9,0.6,3.2,4.9,4.5,9.2,0.586,0.167,0.136,0.044,116.4,107.8,0.6470588235294118,0.2720588235294118,0,Paint Players
1641813,Mark Sears,2025-26,39.3,23.2,14.3,14.3,3.6,3.6,1.8,1.8,0.0,0.0,7.1,7.1,10.7,21.4,0.666,0.344,0.125,0.049,123.2,101.8,0.6163793103448276,0.6163793103448276,5,Secondary Playmakers and Scorers
1631109,Mark Williams,2025-26,24.5,14.6,0.1,7.1,2.1,15.9,5.9,9.9,2.6,1.4,2.0,4.9,5.7,1.8,0.69,0.169,0.068,0.164,111.6,111.0,0.006849315068493151,0.4863013698630137,3,High Usage Stars
1628963,Marvin Bagley III,2025-26,21.5,14.6,1.3,4.5,3.5,12.8,5.6,7.2,1.3,1.8,2.4,5.1,3.8,-9.9,0.649,0.167,0.111,0.128,109.9,120.2,0.08904109589041097,0.3082191780821918,3,High Usage Stars
203486,Mason Plumlee,2025-26,8.6,3.0,0.0,5.6,5.6,14.7,3.6,11.2,2.0,0.0,3.0,3.0,5.1,10.7,0.784,0.075,0.139,0.17,124.9,113.1,0.0,1.8666666666666665,3,High Usage Stars
1641824,Matas Buzelis,2025-26,22.2,17.3,7.3,4.4,2.6,8.9,1.9,7.0,1.4,2.3,3.2,4.6,4.1,-4.3,0.577,0.197,0.08,0.091,109.4,113.5,0.4219653179190751,0.2543352601156069,0,Paint Players
1629680,Matisse Thybulle,2025-26,17.5,8.8,5.3,3.5,2.6,3.5,0.0,3.5,8.8,0.0,0.9,6.1,4.4,20.2,0.85,0.102,0.091,0.041,109.6,88.7,0.6022727272727272,0.3977272727272727,1,Role Players and Defensive Specialists
1631108,Max Christie,2025-26,19.4,13.7,8.8,2.5,3.1,5.4,0.2,5.2,0.8,0.7,1.9,2.7,2.1,-3.9,0.654,0.148,0.094,0.054,109.8,113.3,0.6423357664233578,0.18248175182481752,1,Role Players and Defensive Specialists
1628467,Maxi Kleber,2025-26,7.3,6.1,3.3,1.6,2.4,7.3,2.4,4.9,0.8,1.2,0.8,6.5,1.6,16.3,0.537,0.067,0.068,0.081,116.3,102.1,0.5409836065573771,0.26229508196721313,1,Role Players and Defensive Specialists
1642875,Maxime Raynaud,2025-26,21.9,16.9,2.1,4.4,2.6,12.0,3.2,8.8,0.9,1.2,2.0,5.3,4.1,-10.1,0.581,0.184,0.079,0.122,108.3,119.2,0.12426035502958581,0.26035502958579887,3,High Usage Stars
